words,ebay_trend,arima_trend,lstm_trend,sarima_trend,tes_trend,ma_trend
de_Emilio_Moutaoukkil,False,False,False,False,False,False
de_Emily_Bergl,False,False,False,False,False,False
de_Emily_Bett_Rickards,False,False,False,False,False,False
de_Emily_Blunt,False,False,True,False,False,False
de_Emily_Brontë,False,False,False,False,False,False
de_Emily_Cox,True,False,False,False,False,False
de_Emily_Deschanel,False,False,False,False,False,False
de_Emily_Wickersham,True,False,False,False,False,False
de_Emily_Wood,True,False,False,False,False,False
de_Emilíana_Torrini,False,False,True,False,False,False
de_Emir_Kusturica,True,False,False,False,False,False
de_Emission_(Wirtschaft),False,False,True,True,False,False
de_Emma_Bunton,False,False,False,False,False,False
de_Emma_Rigby,False,False,True,False,True,False
de_Emmanuel_Macron,False,False,True,False,False,False
de_Emmanuel_Niyonkuru,False,False,False,False,False,False
de_Emmanuelle,False,False,False,False,False,False
de_Emmanuelle_Béart,True,False,False,False,False,False
de_Emmanuelle_Vaugier,True,False,False,True,False,False
de_Emmendingen,False,False,False,True,True,True
de_Emmentaler,False,False,False,False,False,True
de_Emmer_(Getreide),False,False,False,False,False,False
de_Emmerich_Kálmán,False,False,False,False,False,True
de_Emo,False,False,True,False,False,False
de_Emotional_instabile_Persönlichkeitsstörung,False,False,True,False,False,False
"de_Empire_(Fernsehserie,_2015)",True,False,True,False,False,False
de_Empirische_Sozialforschung,False,False,True,False,False,False
de_Empirische_Standardabweichung,False,False,True,True,True,False
de_Employer_Branding,True,False,True,True,False,False
de_Ems,False,False,True,False,False,False
de_Emsdetten,False,False,True,True,False,False
de_Emskirchen,False,False,True,False,True,False
de_Emu_Field,False,False,True,False,False,False
de_Emulator,False,False,False,False,False,False
de_End_of_Watch,True,False,False,False,False,False
de_Endemie,False,False,False,True,False,False
de_Endless_Love_(2014),True,False,False,False,False,False
de_Endlicher_Automat,False,False,True,True,False,False
de_Endogamie,False,False,False,False,False,False
de_Endogen,False,False,True,False,False,False
de_Endokrinologie,False,False,True,True,False,False
de_Endotracheale_Intubation,False,False,True,True,False,False
de_Endstation_Sehnsucht,False,False,False,False,False,False
de_Endstufe,False,False,False,False,False,False
de_Enercon,False,False,True,True,False,False
de_Energiespeicher,False,False,True,True,False,False
de_Energieverbrauch,False,False,True,False,False,False
de_Energiewaffe,False,False,True,False,True,False
de_Energydrink,False,False,True,False,False,False
de_Enfant_terrible,False,False,True,False,False,False
de_Engel,False,False,False,True,False,False
de_Engelbert_Dollfuß,False,False,False,False,False,False
de_Engelbert_Strauss,False,False,False,False,False,False
de_Engelbert_von_Nordhausen,False,False,False,False,False,False
de_Engelstrompeten,False,False,False,False,False,False
de_Englische_Bulldogge,False,False,False,False,False,False
de_Englische_Creme,False,False,False,True,False,False
de_Englischer_Bürgerkrieg,False,False,True,False,False,False
de_Englischer_Schweiß,False,False,True,False,False,False
de_Englisches_Frühstück,False,True,False,False,False,False
de_Enie_van_de_Meiklokjes,True,False,False,True,False,False
de_Enigma_(Musikprojekt),True,True,False,False,False,False
de_Enissa_Amani,True,False,False,False,False,False
de_Enklave,False,False,True,False,False,False
de_Enneagramm,False,False,True,False,False,False
de_Ennepe-Ruhr-Kreis,False,False,True,True,False,False
de_Enrico_Caruso,False,False,True,True,False,False
de_Enrico_Dandolo,False,False,False,False,False,False
de_Enrique_Peña_Nieto,True,False,False,True,False,True
de_Ensiferum,False,False,True,True,False,False
de_Entartete_Kunst,False,False,True,False,False,False
de_Entdeckung_Amerikas,False,False,True,False,False,False
de_Entenvögel,False,False,True,False,False,False
de_Enterisches_Nervensystem,True,False,False,True,False,False
de_Enterobakterien,False,False,False,False,False,False
de_Enterostoma,False,False,True,False,False,False
de_Entfernungsmessung,False,False,False,False,False,False
de_Entführung_des_Flugzeugs_„Landshut“,False,False,True,True,False,False
de_Entgeltfortzahlung_im_Krankheitsfall,False,False,True,False,False,False
de_Entgeltpunkte,False,False,True,False,False,False
de_Entgeltumwandlung,True,False,True,True,False,False
de_Enthauptung,False,False,False,False,False,False
de_Enthusiasmus,False,False,False,False,False,False
de_Enthäuten,False,False,False,False,False,True
de_Entropie_(Begriffsklärung),False,False,True,False,False,False
de_Entwicklungsstadium_(Software),False,False,False,False,False,False
de_Entwurfsmuster_(Buch),True,False,False,False,False,False
de_Enzephalitis,False,False,True,True,False,False
de_Enzi_Fuchs,False,False,False,False,False,False
de_Enzymhemmung,False,False,False,True,False,False
de_Epcot,False,False,True,False,False,False
de_Ephebophilie,False,False,False,True,False,False
de_Ephraim_Kishon,False,False,False,False,False,True
de_Epicondylitis,False,False,False,True,False,False
de_Epigallocatechingallat,True,False,False,True,False,True
de_Epik,False,False,True,False,False,False
de_Epiktet,True,True,False,False,False,False
de_Epilepsie,False,False,True,False,False,False
de_Epilog,False,False,False,True,False,False
de_Epiphaneia,False,True,True,False,False,False
de_Epiphanias,False,False,True,False,False,False
de_Epiphanie,True,False,True,True,False,False
de_Epiphysenfuge,False,False,True,True,False,False
de_Epiphyt,True,False,True,True,False,False
de_Epitheton,False,False,True,True,False,False
de_Epoch_Times,False,False,False,False,False,False
de_Epoxide,False,False,True,True,False,False
de_Epsilon,False,False,False,False,False,False
de_Epstein-Barr-Virus,False,False,True,False,False,False
de_Equilibrium_(Film),True,False,True,False,False,False
de_Er_ist_wieder_da,False,False,True,True,False,False
de_Er_ist_wieder_da_(Film),False,False,True,False,False,False
de_Era_Istrefi,False,False,True,False,False,False
de_Erasmus_von_Rotterdam,False,False,True,False,False,False
de_Eratosthenes,False,False,False,False,False,False
de_Erbarmen_(Film),False,False,False,True,False,False
de_Erbengemeinschaft,False,False,False,False,False,False
de_Erbeskopf,False,False,False,False,False,False
de_Erbil,False,False,True,True,False,False
de_Erbkrankheit,False,False,False,True,False,False
de_Erbrecht,False,False,False,False,False,False
de_Erbschein,True,False,True,True,False,False
de_Erbsünde,False,False,True,True,False,False
de_Erdachse,False,False,True,False,False,False
de_Erdalkalimetalle,True,False,True,True,False,False
de_Erdbeben,False,False,True,True,False,False
de_Erdbeben_im_Indischen_Ozean_2004,False,False,True,False,False,False
de_Erde/Daten_und_Zahlen,False,False,False,False,False,False
de_Erdgas/Tabellen_und_Grafiken,True,False,False,False,False,False
de_Erdgasfahrzeug,False,False,False,True,False,False
de_Erding,False,False,True,False,False,False
de_Erdinger_Arena,True,False,False,False,False,False
de_Erdkampfflugzeug,True,False,False,False,False,False
de_Erdkern,False,False,False,False,False,False
de_Erdmagnetfeld,False,False,True,True,False,False
de_Erdmandel,False,False,False,False,False,False
de_Erdmännchen,False,False,True,False,False,False
de_Erdrotation,False,False,True,False,False,False
de_Erdung,False,False,True,False,False,False
de_Erdölgewinnung,False,False,True,True,False,False
de_Eredivisie,False,False,False,True,False,False
de_Ereignisgesteuerte_Prozesskette,False,False,True,True,False,False
de_Ereignishorizont,False,False,True,True,False,False
de_Erfolg,False,False,True,True,False,False
de_Erfurter_Dom,False,False,True,True,False,False
de_Ergometrie,False,False,False,False,False,False
de_Erhaltungsgrade_von_Münzen,False,False,True,True,False,False
de_Erhard_Milch,False,False,True,False,False,False
de_Eric_Bristow,True,False,True,True,False,False
de_Eric_Christian_Olsen,False,False,True,False,False,False
de_Eric_Frenzel,True,True,False,False,False,True
de_Eric_Idle,True,False,False,False,False,True
de_Eric_Klotzsch,True,True,False,False,False,False
de_Eric_McCormack,False,False,True,False,False,False
de_Eric_Schmidt,False,False,False,False,False,False
de_Erica_Durance,True,False,False,False,False,False
de_Erich_Fried,False,False,True,False,False,False
de_Erich_Kästner,False,False,False,False,False,False
de_Erich_Maria_Remarque,True,False,False,True,False,False
de_Erich_Mielke,False,False,False,False,False,False
de_Erich_von_Däniken,False,False,True,False,True,False
de_Erik_H._Erikson,False,False,False,False,False,False
de_Erik_Jan_Hanussen,True,False,False,False,False,False
de_Erik_Lesser,False,False,False,False,False,False
de_Erik_Ode,False,False,False,False,False,False
de_Erik_Satie,False,False,False,False,False,False
de_Erik_Schumann,True,False,False,False,False,False
de_Erika_Berger,False,False,False,False,False,False
de_Erika_Eleniak,True,False,False,False,True,False
de_Erika_Pluhar,False,False,False,False,False,False
de_Erinnyen,False,False,True,False,False,False
de_Eritrea,True,False,False,True,False,False
de_Erkelenz,True,False,False,False,False,False
de_Erkenntnis,False,False,True,False,False,False
de_Erkennungsdienstliche_Behandlung,False,False,False,True,False,False
de_Erklärung_der_Menschen-_und_Bürgerrechte,False,False,True,False,False,False
de_Erkrath,False,False,False,False,False,False
de_Erlabrunn_(Breitenbrunn),False,False,True,False,False,False
de_Erlösung_(Film),False,False,False,False,False,False
de_Erma_EMP_44,False,False,True,True,False,False
de_Ermächtigungsgesetz,False,False,True,True,False,False
de_Erni_Singerl,True,True,False,False,True,False
de_Ernst-Moritz-Arndt-Universität_Greifswald,True,False,False,False,False,False
de_Ernst_&_Young,False,False,True,True,False,False
de_Ernst_August_I._(Hannover),False,False,False,True,False,True
de_Ernst_Busch_(Schauspieler),False,False,False,False,False,False
de_Ernst_Hanfstaengl,False,False,False,False,False,False
de_Ernst_Heinrich_Göring,True,False,False,True,False,False
de_Ernst_Jandl,True,False,False,True,False,True
de_Ernst_Ludwig_Kirchner,False,False,True,False,False,False
de_Ernst_Mach,False,False,True,False,False,False
de_Ernst_Moritz_Arndt,False,False,False,False,False,False
de_Ernst_Mosch,False,False,False,False,False,False
de_Ernst_Nolte,False,False,False,False,False,False
de_Ernst_Stankovski,False,False,False,True,False,False
de_Ernst_Udet,False,False,False,False,True,False
de_Erntedankfest,False,False,True,False,False,False
de_Ernährung,False,False,True,False,False,False
de_Ernährung_des_Menschen,False,False,False,True,False,False
de_Ernährungspyramide,False,False,True,True,False,False
de_Erol_Sander,False,False,True,False,False,False
de_Eros_Ramazzotti,False,False,False,False,False,False
de_Erosion_(Geologie),False,False,True,True,False,False
de_Erotikfilm,False,False,False,True,False,False
de_Errol_Flynn,False,False,False,False,False,False
de_Erscheinung_des_Herrn,False,False,True,False,False,False
de_Ersguterjunge,False,False,True,False,False,False
de_Erste_Allgemeine_Verunsicherung,False,False,False,False,False,False
de_Erster_Golfkrieg,False,False,True,True,False,False
de_Erster_Koalitionskrieg,False,False,True,False,False,False
de_Erster_Opiumkrieg,False,False,True,False,False,False
de_Erster_Prager_Fenstersturz,False,False,False,False,False,False
de_Erster_Punischer_Krieg,True,False,True,False,False,False
de_Erstes_Vatikanisches_Konzil,False,False,False,False,False,False
de_Erstickung,False,False,False,True,False,False
de_Erweiterte_Realität,False,False,True,False,False,False
de_Erweiterter_Sekundarabschluss_I,False,False,True,True,False,False
de_Erweiterung_der_Europäischen_Union,False,False,True,False,False,False
de_Erwerbstätigkeit,True,False,True,True,False,False
de_Erwin_Geschonneck,True,True,False,False,True,False
de_Erwin_Leder,False,False,False,False,False,False
de_Erwin_Pröll,True,True,False,False,True,False
de_Erwin_Steinhauer,True,True,False,False,True,False
de_Erythropoetin,False,False,True,False,False,False
de_Erzengel_Michael,False,False,False,False,False,False
de_Erzgebirgskreis,False,False,True,False,False,False
de_Erzherzog,False,False,False,False,False,False
de_Erzieher,False,False,True,False,False,False
de_Erziehung,False,False,True,False,False,False
de_Erzählperspektive,True,False,True,True,False,True
de_Erzählung,False,False,False,False,False,False
de_Es-Dur,True,False,False,True,False,False
de_Es_war_einmal_…_das_Leben,True,False,False,False,False,False
de_Esbit,True,False,False,False,False,False
de_Escape_Game,False,False,True,False,False,False
de_Escherichia_coli,False,False,True,True,False,False
de_Eschweiler,False,False,False,False,False,False
de_Esel,True,False,False,False,False,False
de_Eskindir_Tesfay,False,False,False,False,False,False
de_Esomeprazol,False,False,True,True,False,False
de_Espe,False,False,True,True,False,False
de_Espelkamp,False,False,False,False,False,False
de_Espen_Bredesen,False,False,False,True,True,False
de_Espressokanne,False,False,True,False,False,False
de_Esra_Vural,False,False,False,False,False,False
de_Essener,False,False,False,False,False,False
de_Essentielle_Aminosäure,False,False,True,True,False,False
de_Essex,False,False,True,False,False,False
de_Essex-Klasse,False,False,False,False,False,False
de_Essex_(Schiff),True,False,False,False,False,False
de_Essie_Davis,False,False,False,False,False,False
de_Esslingen_am_Neckar,False,False,True,False,False,False
de_Estadio_Santiago_Bernabéu,False,False,True,True,False,False
de_Estado_Novo_(Portugal),True,True,True,True,False,False
de_Estefania_Küster,True,False,False,True,False,False
de_Esther_Schweins,False,False,False,True,True,False
de_Esther_Sedlaczek,True,True,True,False,False,False
de_Esther_Zimmering,False,True,False,True,False,False
"de_Estonia_(Schiff,_1980)",False,False,False,False,False,False
de_Estradiol,False,False,True,False,False,False
de_Estrapade,False,False,False,True,False,False
de_Et_cetera,True,False,True,True,False,False
de_Eta,False,False,True,True,False,False
de_Etatismus,True,False,False,True,False,False
de_Etchi,False,False,False,False,False,False
de_Ethan,False,False,True,False,False,False
de_Ethan_Hawke,False,False,True,False,False,False
de_Ethel_und_Julius_Rosenberg,False,False,False,True,False,True
de_Ethiopian_Airlines,False,False,True,False,False,False
